3 คำถามนี้คือโครง Bowtie แบบย่อ	ข้อ 1 = สาเหตุ/สิ่งคุกคาม (ฝั่งซ้าย), ข้อ 2 = มาตรการป้องกันลดโอกาส (ฝั่งซ้าย), ข้อ 3 = มาตรการกู้คืน/บรรเทา (ฝั่งขวา) — ถ้าเข้าใจ Bowtie จะตอบกิจกรรมนี้ได้เป็นระบบ	สรุป2026-08-28-risk-management-summary
หัวข้อกราฟ	"Types of Sentinel Events (คัดเฉพาะที่เกี่ยวข้องกับ OR)" แกน Y = จำนวนนับ (0–1400) [สไลด์]	สรุป2026-08-28-risk-management-summary
ประเภทเหตุการณ์ 8 กลุ่ม (เรียงตามแกน X) [สไลด์]	Wrong-patient/wrong-site/wrong-procedure, Unintended Retention of a Foreign Body, Op/Post-op Complication, Infection-Related Event, Transfusion Error, Anesthesia-Related Event, Unassigned, Transfer-Related Event	สรุป2026-08-28-risk-management-summary
ที่มา	หนังสือ **Root Cause Analysis in Health Care: Tools and Techniques, Sixth Edition** [สไลด์]	สรุป2026-08-28-risk-management-summary
2014	73	สรุป2026-08-28-risk-management-summary
2015	120	สรุป2026-08-28-risk-management-summary
2016	104	สรุป2026-08-28-risk-management-summary
**2005–2016 (สะสม)**	**1281**	สรุป2026-08-28-risk-management-summary
จำนวนคอลัมน์หลักของ Risk Register	10 คอลัมน์ (ลำดับ→ผู้รับผิดชอบ)	สรุป2026-08-28-risk-management-summary
ช่วงคะแนนระดับความเสี่ยงในฟอร์ม	1–4	สรุป2026-08-28-risk-management-summary
ที่มาของระดับความเสี่ยง	Risk Analysis / Risk Assessment / Risk Rating Matrix	สรุป2026-08-28-risk-management-summary
หลักการ	"การให้ความสำคัญกับเหตุการณ์ที่มีความรุนแรงมากและมีโอกาสเกิดบ่อย และจัดระดับลดหลั่นลงมา" [สไลด์]	สรุป2026-08-28-risk-management-summary
Risk matrix ที่ง่ายที่สุด	แบ่งความรุนแรงและโอกาสเกิดเป็น 2 ระดับ (Risk Level) [สไลด์]	สรุป2026-08-28-risk-management-summary
ตัวอย่างเหตุการณ์ไม่พึงประสงค์ที่ใช้ประกอบการฝึกวางลงเมทริกซ์ [สไลด์]	ผ่าตัดผิดคน/ผิดข้าง/ผิดหัตถการ, สิ่งแปลกปลอมตกค้างในร่างกาย, เกิดภาวะแทรกซ้อนระหว่าง/หลังผ่าตัด, ความคลาดเคลื่อนการใช้ยา/สารน้ำ/เลือดและส่วนประกอบ	สรุป2026-08-28-risk-management-summary
**โอกาสเกิด บ่อย (2)**	C = 2 (เกิดบ่อย รุนแรงน้อย)	สรุป2026-08-28-risk-management-summary
**โอกาสเกิด ไม่บ่อย (1)**	D = 1 (เกิดไม่บ่อย รุนแรงน้อย)	สรุป2026-08-28-risk-management-summary
หลักการ	"เกณฑ์ที่ใช้ในการระบุระดับความเสี่ยง = โอกาสเกิด x ผลกระทบ" อ้างอิงจากมหาวิทยาลัยมหิดล [สไลด์]	สรุป2026-08-28-risk-management-summary
คะแนน 5 = สูงมาก	โอกาสเกิดมากกว่า 99% หรือเกิดบ่อย หรืออาจเกิดขึ้นได้ภายในรอบวันถึงสัปดาห์	สรุป2026-08-28-risk-management-summary
คะแนน 4 = สูง	โอกาสเกิดมากกว่า 50% หรืออาจเกิดขึ้นได้ง่าย หรืออาจเกิดขึ้นได้ภายในรอบสัปดาห์ถึงรอบเดือน	สรุป2026-08-28-risk-management-summary
คะแนน 3 = ปานกลาง	โอกาสเกิดมากกว่า 10% หรืออาจเกิดขึ้นได้เพราะเคยเกิดขึ้นแล้ว หรืออาจเกิดขึ้นได้ภายในรอบปี	สรุป2026-08-28-risk-management-summary
คะแนน 2 = น้อย	โอกาสเกิดมากกว่า 1% หรืออาจเกิดขึ้นได้แต่ยังไม่เคยเกิดขึ้น หรืออาจเกิดขึ้นได้ภายในรอบหลายปี	สรุป2026-08-28-risk-management-summary
คะแนน 1 = น้อยมาก	โอกาสเกิดน้อยกว่า 1% หรือเป็นไปได้แต่เฉพาะในกรณีฉุกเฉิน หรือเกิดขึ้นได้ยากแม้ในอนาคตในระยะยาว	สรุป2026-08-28-risk-management-summary
5	สูงมาก	สรุป2026-08-28-risk-management-summary
4	สูง	สรุป2026-08-28-risk-management-summary
3	ปานกลาง	สรุป2026-08-28-risk-management-summary
2	น้อย	สรุป2026-08-28-risk-management-summary
1	น้อยมาก	สรุป2026-08-28-risk-management-summary
กลยุทธ์การจัดการความเสี่ยง 4 แบบที่ปรากฏในสไลด์ [สไลด์]	**Treat, Terminate, Transfer, Take**	สรุป2026-08-28-risk-management-summary
ระดับความเสี่ยงสูง (2 ระดับบน) — ใช้กลยุทธ์ Transfer และ/หรือ Treat	"2 ระดับนี้ เป็นระดับความเสี่ยงที่มหาวิทยาลัยมหิดลกำหนดให้ส่วนงาน/คณะต้องจัดการความเสี่ยงให้อยู่ในระดับที่ยอมรับได้" [สไลด์]	สรุป2026-08-28-risk-management-summary
ระดับความเสี่ยงต่ำ (2 ระดับล่าง) — ใช้กลยุทธ์ Take และ/หรือ Treat	"เป็นระดับความเสี่ยงที่มหาวิทยาลัยมหิดลยอมรับได้ ส่วนงาน/หน่วยงาน สามารถพิจารณายอมรับหรือลดความเสี่ยงได้" [สไลด์]	สรุป2026-08-28-risk-management-summary
สูง (2 ระดับบน)	ต้องจัดการให้ลงมาอยู่ในระดับยอมรับได้ (บังคับ)	สรุป2026-08-28-risk-management-summary
ต่ำ (2 ระดับล่าง)	มหาวิทยาลัยมหิดลยอมรับได้	สรุป2026-08-28-risk-management-summary
หัวข้อ	"มาตรฐานสำคัญจำเป็นต่อความปลอดภัย — Ultra Safe" [สไลด์]	สรุป2026-08-28-risk-management-summary
ตัวเลข/ค่าที่ต้องจำ: เชิงรับ = 2 เครื่องมือหลัก	Critical Incident Management, RCA	สรุป2026-08-28-risk-management-summary
เป้าหมายของการดูแลรักษา	ผู้ป่วยปลอดภัย ได้ผลทางการรักษา ผ่านกระบวนการดูแลรักษา [สไลด์]	สรุป2026-08-28-risk-management-summary
ผู้เขียนเนื้อหาส่วนนี้	น้องนุช ภูมิสนธิ์, 24 พ.ย. 2551 [สไลด์]	สรุป2026-08-28-risk-management-summary
**หลักการที่ 1	Care process ต้องดี** [สไลด์] ครอบคลุม: รับไว้ในความดูแล → ประเมิน (ซักประวัติ, ตรวจร่างกาย, Lab/X-Ray, ตัดสินใจ) → วินิจฉัย → วางแผนการรักษา ทางเลือก เกณฑ์ → ให้ข้อมูลความเสี่ยง มีส่วนร่วมตัดสินใจ → รักษา (Medication, Operation, Nutrition, Rehabilitation)	สรุป2026-08-28-risk-management-summary
คำคม	**"The very first requirement in a hospital is that it should do the sick no harm" — Florence Nightingale** [สไลด์]	สรุป2026-08-28-risk-management-summary
**หลักการที่ 2	ประเมินและจัดการความเสี่ยง** [สไลด์]: จัดการความเสี่ยง → ได้ผลดี → จำหน่ายจากความดูแล (จบดี)	สรุป2026-08-28-risk-management-summary
**หลักการที่ 3	เมื่อเกิด AE/SE จัดการเป็น** [สไลด์] แบ่งเป็น 3 กลุ่มกิจกรรม:	สรุป2026-08-28-risk-management-summary
1. Care process ต้องดี	ตั้งแต่รับไว้ → ประเมิน → วินิจฉัย → วางแผน → ให้ข้อมูล → รักษา	สรุป2026-08-28-risk-management-summary
2. ประเมินและจัดการความเสี่ยง	จัดการความเสี่ยง → ได้ผลดี → จำหน่ายแบบจบดี	สรุป2026-08-28-risk-management-summary
3. เมื่อเกิด AE/SE	แก้ไข-รายงาน-ทบทวน-สื่อสาร / ประเมินซ้ำ-SBAR-Consult / วางแผนจำหน่าย-ดูแลต่อเนื่อง	สรุป2026-08-28-risk-management-summary
ลำดับความสำคัญ	**"ทำให้คงที่ + คุมความเสียหาย" มาก่อน** การวิเคราะห์สาเหตุรากอย่างละเอียด (RCA) เสมอ — เป็นหลัก triage เชิงคุณภาพ	สรุป2026-08-28-risk-management-summary
หลัก 3 อย่าง	**Timeliness, Appropriateness, Communication** [สไลด์]	สรุป2026-08-28-risk-management-summary
จัดประชุมทันที (RCA อย่างง่าย) เพื่อ [สไลด์]	วางแผนการรักษา, หาเป้าหมายร่วมกัน, สรุปสิ่งที่จะแจ้งให้ผู้ป่วยและญาติทราบให้ทีมที่ดูรักษารับรู้ตรงกัน, มอบหมาย contact person กับผู้ป่วยและญาติ	สรุป2026-08-28-risk-management-summary
ประเมิน [สไลด์]	การรับรู้ความเข้าใจต่อเหตุการณ์, ความสงบการรับฟังเหตุผล, รับรู้ว่าเราให้การดูแลรักษาอย่างดีที่สุด, "เราได้ทำดีที่สุดแล้ว แม้จะฟ้องเราภายหลังเราก็ OK"	สรุป2026-08-28-risk-management-summary
RCA อย่างง่ายเริ่มจาก Occurrence/CV, PAE/SE ตั้งคำถาม 3 ข้อ [สไลด์]	1) เกิดอะไรขึ้น 2) ทำไมจึงเกิด 3) ต้องทำอะไรเพื่อมิให้เกิดอีก — คู่ขนานกับ 1) หาข้อมูลรอบด้าน 2) รู้สาเหตุรากของปัญหา 3) เห็นสิ่งที่ต้องปรับปรุงอย่างเป็นระบบ	สรุป2026-08-28-risk-management-summary
**เป็นสิ่งที่ป้องกันไม่ได้ (Un-Prevent)**	การวินิจฉัยแยกโรค, การบันทึก, การอธิบายทำความเข้าใจกับผู้เสียหาย	สรุป2026-08-28-risk-management-summary
**เป็นสิ่งที่ป้องกันได้ (Prevent) แต่ไม่ได้ป้องกัน**	สาเหตุเฉพาะ → แก้ไขทันที ป้องกันการเกิดซ้ำ, สาเหตุเชิงระบบ/องค์กร → ส่งต่อ CLT/รพ.	สรุป2026-08-28-risk-management-summary
Timeliness	ทำทันที ไม่ปล่อยให้ล่าช้า	สรุป2026-08-28-risk-management-summary
Appropriateness	เหมาะสมกับสถานการณ์	สรุป2026-08-28-risk-management-summary
Communication	สื่อสารตรงกันทั้งทีมและกับผู้ป่วย/ญาติ	สรุป2026-08-28-risk-management-summary
ผู้เขียน	น้องนุช ภูมิสนธิ์, 24 พ.ย. 2551 [สไลด์]	สรุป2026-08-28-risk-management-summary
ฝั่งผู้ป่วย/ญาติ (3 ข้อ) [สไลด์]	1) การเยียวยาแก้ไข 2) การวางแผนการรักษาร่วมกันของทีมผู้ดูแล 3) การมีส่วนร่วมของผู้ป่วยและญาติ	สรุป2026-08-28-risk-management-summary
ฝั่งทีม/องค์กร (7 ข้อ) [สไลด์]	1) การสื่อสารในทีม 2) การบอกข่าว(ร้าย)กับผู้ป่วยและญาติ 3) การบันทึกโดยทีมผู้ดูแลรักษา 4) การจำกัดการเข้าถึงโดยบุคคลไม่เกี่ยวข้อง 5) การประเมินความเสี่ยงของการฟ้องร้อง 6) การช่วยเหลือโดยทีมโรงพยาบาล 7) การดูแลบุคลากร	สรุป2026-08-28-risk-management-summary
เป้าหมายกลาง	**การทบทวน & ปรับปรุง เพื่อป้องกันการเกิดซ้ำ** — "ย้อนกลับไปได้จะแก้ไขอะไร ขั้นตอนใด" [สไลด์]	สรุป2026-08-28-risk-management-summary
ผู้ป่วย/ญาติ	3 ข้อ	สรุป2026-08-28-risk-management-summary
ทีม/องค์กร	7 ข้อ	สรุป2026-08-28-risk-management-summary
นิยาม	"การวิเคราะห์หาสาเหตุที่แท้จริง หรือสาเหตุรากของการเกิดเหตุการณ์ไม่พึงประสงค์นั้นๆ เพื่อขจัดสาเหตุที่แท้จริงหรือสาเหตุรากนี้ให้หมดไป" [สไลด์]	สรุป2026-08-28-risk-management-summary
Concept	**What happened → Determine why → Determine how** [สไลด์]	สรุป2026-08-28-risk-management-summary
3 คำถาม [สไลด์]	1) เกิดอะไรขึ้น 2) ทำไมจึงเกิด (เชื่อมโยงกับ Human Error) 3) จะป้องกันการเกิดซ้ำได้อย่างไร	สรุป2026-08-28-risk-management-summary
ตัวอย่างนิทานสาธิตห่วงโซ่เหตุ-ผล [สไลด์]	ฝนตก → กบร้อง → ท้องปวด → ข้าวดิบ → ไฟดับ → ฟืนเปียก → (กลับไปที่) ฝนตก / ทางแก้: เก็บฟืนเข้าที่ร่ม	สรุป2026-08-28-risk-management-summary
ข้อสรุปสำคัญของตัวอย่าง	**"ฝนตก = Human Error เป็นเรื่องธรรมชาติ! ห้ามไม่ได้"** ดังนั้น Human Error จึงไม่ใช่สาเหตุราก จึงต้องยึดหลัก [สไลด์]:	สรุป2026-08-28-risk-management-summary
1. What	เกิดอะไรขึ้น	สรุป2026-08-28-risk-management-summary
2. Why	ทำไมจึงเกิด	สรุป2026-08-28-risk-management-summary
3. How	จะป้องกันการเกิดซ้ำได้อย่างไร	สรุป2026-08-28-risk-management-summary
**ประเด็นสำคัญที่สุดของหัวข้อนี้**	"Human Error ไม่ใช่สาเหตุราก (root cause)" เพราะเป็นธรรมชาติของมนุษย์ที่ห้ามไม่ได้ — ข้อสอบมักถามตรงๆ ว่า RCA ที่ดีควรหยุดที่ "Human Error" หรือไม่ (คำตอบ: ไม่ควร ต้องขุดลึกไปถึงระบบ)	สรุป2026-08-28-risk-management-summary
นิยาม Error	"การทำงานที่เบี่ยงเบนไปจากแผนที่วางไว้ หรือที่ตั้งใจไว้ หรือการทำงานใดๆ ที่ไม่บรรลุผลลัพธ์ที่ต้องการ อาจเกิดจากความตั้งใจหรือไม่ตั้งใจก็ได้" [สไลด์]	สรุป2026-08-28-risk-management-summary
**ความตั้งใจ**	ขณะทำมีความตั้งใจคิดด้วยสติ แต่ด้วยข้อจำกัดในความรู้/ประสบการณ์ ทำให้ผลที่ได้ไม่เป็นไปตามต้องการ เรียกว่า "ผิด" อาจเพราะ **"คิดคำตอบผิด"** หรือ **"ใช้คำตอบผิด"** [สไลด์]	สรุป2026-08-28-risk-management-summary
**ไม่ตั้งใจ**	ขณะทำไม่ตั้งใจคิดด้วยสติ/ไม่มีสติ อาจเกิดจากความพลั้งเผลอหรือหลงลืม เนื่องจากถูกรบกวนหรือมีความกังวลอยู่ในใจ ทำให้แผนที่วางไว้ไม่ได้รับการปฏิบัติ [สไลด์]	สรุป2026-08-28-risk-management-summary
Knowledge-based	ปัญหาใหม่ ไม่เคยเจอ	สรุป2026-08-28-risk-management-summary
Rule-based	มีแนวทางกลางกำหนดไว้	สรุป2026-08-28-risk-management-summary
Skill-based	งานที่ทำจนเคยชิน	สรุป2026-08-28-risk-management-summary
เป้าหมาย	"to understand how people perform under different circumstances" [สไลด์]	สรุป2026-08-28-risk-management-summary
**human cognitive process**	วิธีการจำ การคิด การพัฒนา และใช้ Motor skill ของมนุษย์ เพื่อทำกิจกรรมด้วยตนเอง ด้วยทีม และภายในระบบขององค์กร โดยอาศัยกลไก **2 ประการ** [สไลด์]	สรุป2026-08-28-risk-management-summary
ภายใต้สถานการณ์ที่ต่างกัน [สไลด์]	อยู่คนเดียว, อยู่กับครอบครัว, อยู่กับเพื่อน, อยู่ในที่ทำงาน — "แม้ในเรื่องเดียวกัน เราอาจปฏิบัติต่อสิ่งนั้นแตกต่างกัน"	สรุป2026-08-28-risk-management-summary
กลไกการรับรู้ที่ใช้	2 ประการ	สรุป2026-08-28-risk-management-summary
องค์ประกอบ Cognitive	Perception, Long term memory, Working memory, Communication, Interaction, Mental Model, Team work (7 องค์ประกอบ)	สรุป2026-08-28-risk-management-summary
สถานการณ์ที่ต่างกัน	อยู่คนเดียว / กับครอบครัว / กับเพื่อน / ในที่ทำงาน	สรุป2026-08-28-risk-management-summary
ที่มา	นพ.สุรพร ก้อนทอง, HA601 [สไลด์]	สรุป2026-08-28-risk-management-summary
**Weaker actions** (มาตรการอ่อน) [สไลด์]	Check แล้ว check อีก, สร้างระบบเตือน, เพิ่มกิจกรรม เพิ่มตัวเตือนความจำ เกิดนโยบายใหม่, ฝึกอบรม	สรุป2026-08-28-risk-management-summary
**Intermediate actions** (มาตรการระดับกลาง) [สไลด์]	ทำเพิ่มพร้อมกัน, เพิ่มคน ลดงาน, ปรับ software, กำจัด/ลดสิ่งรบกวนสมาธิ, เรียนรู้ด้วย Simulation, ทำรายการสิ่งที่ต้องทำ ช่วยคิดช่วยจำ, กำจัดสรรพ LASA, สร้างระบบสอบทานการสื่อสาร, สร้างจุดเด่นเพื่อการสื่อสาร	สรุป2026-08-28-risk-management-summary
**Stronger actions** (มาตรการเข้มแข็ง) [สไลด์]	เปลี่ยนสถาปัตยกรรมกายภาพ, เครื่องมืออุปกรณ์ใหม่และผ่านการทดสอบความพร้อมใช้, การควบคุมเชิงวิศวกรรม, ทำ Process ให้ง่าย ลดขั้นตอนที่ไม่จำเป็น, สอบเทียบเครื่องมือ กำกับและควบคุมการปฏิบัติให้ได้ตามมาตรฐาน, ผู้นำระดับสูงเข้าร่วมตลอดกระบวนการปรับเปลี่ยน	สรุป2026-08-28-risk-management-summary
Weaker	ฝึกอบรม, สร้างระบบเตือน, check ซ้ำ	สรุป2026-08-28-risk-management-summary
Intermediate	Simulation, กำจัด LASA, ลดสิ่งรบกวนสมาธิ	สรุป2026-08-28-risk-management-summary
Stronger	เปลี่ยนสถาปัตยกรรม/อุปกรณ์, การควบคุมเชิงวิศวกรรม, ทำ process ให้ง่าย	สรุป2026-08-28-risk-management-summary
หมายเหตุสำคัญจากวิทยากร	"กิจกรรมที่ 1-6 เป็นขั้นตอนสำคัญที่ผู้เรียนต้องทำให้ได้ก่อน ที่จะไปจัดประชุมเชิญผู้เกี่ยวข้องมาให้ข้อมูลที่เป็นจริงของเหตุการณ์นี้ ส่วนการออกแบบเกิดขึ้นหลังจากการจัดประชุมทำ RCA **ความสำเร็จอยู่ที่การติดตาม การนำไปใช้จริง**" [สไลด์]	สรุป2026-08-28-risk-management-summary
ข้อสรุปย้ำท้ายหัวข้อ	"ต้องสรุปให้ได้ว่าสาเหตุที่แท้จริงของเหตุการณ์นี้คืออะไร ด้วยการหาข้อมูลหลักฐานที่ปรากฏจริง และตัดสมมติฐานที่ไม่ใช่ต้นตอต่างๆ ที่เป็นสาเหตุที่แท้จริง นำไปปรับปรุง ออกแบบ ใช้งาน" [สไลด์]	สรุป2026-08-28-risk-management-summary
1-6	เตรียมข้อมูล + ตั้งสมมติฐาน	สรุป2026-08-28-risk-management-summary
7	จัดประชุมผู้เกี่ยวข้อง หาข้อยุติ ตัดสมมติฐานที่ไม่จริง	สรุป2026-08-28-risk-management-summary
8	สรุปสาเหตุ + สิ่งที่ต้องปรับปรุง	สรุป2026-08-28-risk-management-summary
**ความล้มเหลวจากการกระทำที่ไม่ปลอดภัย (Active Failure)**	"บางสิ่งบางอย่างที่ใครบางคนทำหรือไม่ทำ" → เกิดอุบัติเหตุหรืออุบัติการณ์ [สไลด์]	สรุป2026-08-28-risk-management-summary
ปัจจัยที่ป้อนเข้าสู่ Active Failure [สไลด์]	ปัจจัยแวดล้อม ความกดดันที่มีต่อกายและใจ ปัญหาส่วนตัว, ความรู้ของผู้บังคับบัญชา/ผู้กำกับดูแล ไม่สามารถบังคับใช้มาตรฐานได้	สรุป2026-08-28-risk-management-summary
**ความล้มเหลวจากสภาวะแฝง (Latent Condition)**	ขาดทรัพยากร เงินทุน บุคลากร โครงสร้างพื้นฐาน การฝึกอบรม ขั้นตอนปฏิบัติ, อิทธิพลขององค์กร, การกำกับดูแล, เงื่อนไขก่อนหน้าที่จะทำ (ทำ/ไม่ทำ), สิ่งกระตุ้น (Hazard) [สไลด์]	สรุป2026-08-28-risk-management-summary
หลักคิดสำคัญ	"การเกิดอุบัติเหตุมักมีสาเหตุหรือปัจจัยหลายๆ อย่างประกอบกันมาก่อน มันบ่มเพาะตัวเองจนกลายเป็นระเบิดเวลา และชนวนจะถูกจุดเมื่อถึงเวลาที่เหมาะสม" [สไลด์]	สรุป2026-08-28-risk-management-summary
