[หน้า 13] การ์ด 3 อัน	Efficiency (สังคมได้ประโยชน์สูงสุดจากทรัพยากรจำกัด) / Equity (ผลประโยชน์กระจายเป็นธรรม) / Equality (ช่วยเหลือแบบเดียวกันไม่คำนึงความต้องการ) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 14] ★ จุดที่สรุปเดิมพลาด — กรอบ 3 ประเด็นแยกจากหน้า 7: ประเด็นในการศึกษาทางเศรษฐศาสตร์สุขภาพ (กรอบทางเลือกที่ 2 ของวิชา ไม่ใช่กรอบ 5 ข้อจากหน้า 7)	(1) การหาปริมาณทรัพยากรที่ใช้ในการให้บริการสุขภาพในช่วงเวลาหนึ่ง (2) ประสิทธิภาพในการจัดสรร/ใช้ทรัพยากรเพื่อวัตถุประสงค์ด้านสุขภาพ (3) ผลผลิต/ผลลัพธ์ของบริการสุขภาพต่อสุขภาพและความเป็นอยู่ที่ดีของประชากร (Chaudhary AS, 2018) [สไลด์] — **นี่คือกรอบ "input-process-output" แบบย่อ ตรงกับ ABC framework ในหน้า 17 (ปัจจัยนำเข้า→กระบวนการ→ผลลัพธ์) และตรงกับ input-output diagram ของ health financing (fin-02) — เป็นแกนความคิดที่ร้อยทั้งสองสไลด์เด็คเข้าด้วยกัน**	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 15] ประโยชน์ของการประเมินทางเศรษฐศาสตร์ต่อบริการพยาบาล/จัดการทรัพยากร 4 ข้อ	ยกระดับคุณภาพ+กระจายทรัพยากร / วิเคราะห์การใช้ทรัพยากร-เทคโนโลยีไม่เหมาะสม (สูงเกิน=สิ้นเปลือง ต่ำเกิน=ไม่ได้ผล) / วางแผนทรัพยากรบุคคลพยาบาลที่ขาดประสิทธิภาพ / วางแผนบริการไม่ให้คุณภาพต่ำ/ใช้ทรัพยากรเกินจำเป็น (ที่มา: จินนะรัตน์ ศรีภัทรภิญโญ, อัมภา ศราวัชต์ 2551) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 16] Steps of costing 6 ขั้น (Riewpaiboon)	(1) Study design (2) Organization/activity identification (3) Identification of resources used (4) Measurement of resources used (5) Valuation of resources used (6) Analysis and presentation [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 17] Activities based costing (ABC) diagram	ต้นทุน/ปัจจัยนำเข้า (ต้นทุนกิจกรรม+ต้นทุนคุณภาพ) → กระบวนการหลักการปฏิบัติการพยาบาล (ประเมิน→กำหนดเป้าหมาย→วางแผน→ปฏิบัติการ 4 มิติ→ประเมิน/ดูแลต่อเนื่อง + ฝึกอบรม/ปรับปรุงคุณภาพ) → ผลลัพธ์ตามเป้าหมาย (ผู้ใช้บริการ/สังคม-สิ่งแวดล้อม/ผู้ให้บริการ) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 18] รายละเอียดต้นทุนบริการพยาบาล 2 หมวด	(1) ต้นทุนกิจกรรม = ค่าแรง(เงินเดือน/OT/ค่ารักษาพยาบาล/ค่าเช่าบ้าน/ค่าเล่าเรียนบุตร) + ค่าลงทุน(ค่าเสื่อมราคา) + ค่าวัสดุ(สิ้นเปลือง) / (2) ต้นทุนคุณภาพ = ป้องกัน(ฝึกอบรม) + ตรวจสอบ(นิเทศ/ประเมินคุณภาพภายใน) + ความบกพร่อง(อุบัติการณ์) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 19] กรอบวิเคราะห์ต้นทุนกิจกรรม 2 ฝั่ง — ฝั่งที่ 1 "ต้นทุนการดำเนินกิจกรรมบริการพยาบาล" และฝั่งที่ 2 "ต้นทุนของหน่วยบริหารจัดการบริการพยาบาล" **แต่ละฝั่งแบ่งย่อยเป็น 3 คอลัมน์เท่ากัน**	ต้นทุนทางตรง(ค่าแรง/ค่าวัสดุ/ค่าเสื่อมราคา) | ต้นทุนทางอ้อม(ค่าแรง/ค่าวัสดุ/ค่าเสื่อมราคาจากสินทรัพย์ถาวร) | ต้นทุนการลงทุน(ค่าฝึกอบรม/ค่าจัดเตรียมครุภัณฑ์) — ด้านล่างมีลูกศรสรุปว่าฝั่งกิจกรรม≈ต้นทุนทางตรงเป็นหลัก ฝั่งบริหารจัดการ≈ต้นทุนทางอ้อมเป็นหลัก [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 20] แบบฟอร์มเก็บข้อมูลต้นทุน ABC — คอลัมน์	ลำดับที่/กิจกรรม/หน่วยนับผลผลิต/จำนวนผลผลิต/เวลาผู้ปฏิบัติ (คนที่ 1-4, นาที)/รายการวัสดุ/จำนวน/เวลา(นาที)/ราคา(บาท) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 21] แบบฟอร์มต้นทุนแรงงาน (2.1 Labor cost) — คอลัมน์	ลำดับที่/ผู้ปฏิบัติกิจกรรม/เงินเดือน/ค่าเวร-เบี้ยเลี้ยง/ค่าตอบแทนอื่นๆ/ค่าอบรม/หมายเหตุ [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 22] แบบฟอร์มสินทรัพย์ถาวร ส่วนที่ 1 สถานที่ (2.2 Capital cost) — เก็บ	อาคาร/มูลค่าก่อสร้าง/ปีที่เริ่มใช้/อายุการใช้งานตามเกณฑ์/พื้นที่ใช้งานรวม/พื้นที่ใช้ดำเนินการ/ระยะเวลาที่ใช้ดำเนินการ [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 23] แบบฟอร์มสินทรัพย์ถาวร ส่วนที่ 2 ครุภัณฑ์/อุปกรณ์ — คอลัมน์	ลำดับที่/ครุภัณฑ์/มูลค่าที่ซื้อ/ปีที่ซื้อ/อายุการใช้งานตามเกณฑ์/ระยะเวลาที่ใช้ในโครงการ [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 24] แบบฟอร์มต้นทุนผู้ป่วย+ครอบครัว (3. Patient's cost) — เก็บย้อนหลังจากสัมภาษณ์	ครั้งที่/กิจกรรม/สถานที่รับบริการ/ระยะทาง(กม.)/ระยะเวลา(ชม.)/จำนวนญาติ/ค่าใช้จ่ายที่ผู้ให้บริการเรียกเก็บ (แยกย่อย: ค่าธรรมเนียม/ค่าอุปกรณ์/ค่ายา)/ค่าใช้จ่ายเนื่องจากการเข้ารับบริการ (แยกย่อย: ค่าเดินทาง/ค่าอาหารเครื่องดื่ม/ค่าที่พัก/อื่นๆ)/จำนวนเงินเบิกคืนจากประกัน [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 26] Cost of Illness (COI) นิยาม 2 ข้อ	(1) ผลกระทบทางเศรษฐกิจรวมของโรคต่อสังคม ผ่านการระบุ-วัด-ประเมินมูลค่า direct+indirect cost ทั้งหมด (Berger et al 2003) (2) ขอบเขต = โรคหลัก+ผลตามมา(complications, sequelae) **ไม่รวม co-morbidity** (Kobelt 2002; Drummond 2005) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 27] COI analysis flow diagram — Perspective 3 แบบ	Societal / Public health / Provider perspective → นำไปสู่ cost of illness แตกแขนง: Direct cost (Medical: hospitalization/OPD/lab/medical services ; Non-Medical: transportation/meal/accommodation/devices/patient time/informal care) + Indirect cost (work absence: sick leave/disability/death) + Intangible cost [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 28] Type of cost 3 แบบ	Direct Cost (จากกระบวนการรักษา) / Indirect Cost ("losses" ต่อสังคมจากผลกระทบของโรค/การรักษา) / Intangibles (distress, suffering, anxiety, impact on QoL) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 29] Discounting diagram	Past→Present (Inflation rate/CPI) → Future (Interest rate) → ย้อนกลับ Future→Present (Discount rate) — WHO แนะนำ discount rate = 3% (base case), ใช้ 0% และ 6% สำหรับ sensitivity analysis (Riewpaiboon A.) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 30] ภาพปกหนังสือ "รายงานต้นทุนมาตรฐานเพื่อการประเมินเทคโนโลยีด้านสุขภาพ" โดย HiTAP (Health Intervention and Technology Assessment Program) — ที่มา	อาทร รั้วไพบูลย์ และคณะ [สไลด์] (หน้านี้เป็นภาพปกหนังสือล้วน ไม่มีเนื้อหาสรุปเพิ่ม)	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 31] ★ จุดที่สรุปเดิมไม่ได้กล่าวถึง — ตัวอย่างประกอบแนวคิด scarcity/choice: ภาพเปรียบเทียบการตัดสินใจ 2 คู่	(1) โปรโมชั่นเครื่องดื่ม 2 แก้ว 99 บาท VS เมนูเครื่องดื่มยอดนิยม 180 บาท/แก้ว (2) ยาพาราเซตามอลกล่องสีเขียว VS กล่องสีแดง (คุณสมบัติเดียวกัน) สรุปท้ายภาพ "พิจารณาความต้องการของตนเอง เลือกสิ่งที่เหมาะสมที่สุดสำหรับคุณ" [สไลด์] — **[เสริม]** ภาพนี้เป็นตัวอย่างสอนแนวคิด **opportunity cost / consumer choice** แบบง่าย: เมื่อทรัพยากร(เงิน)จำกัด ต้องเลือกระหว่างทางเลือกที่ให้ผลลัพธ์ต่างกัน (ราคา/ปริมาณ) หรือทางเลือกที่ "เทียบเท่ากัน" (ยาพาราฯ สองยี่ห้อ = เหมือน CMA ที่ผลลัพธ์เท่ากันจึงเทียบแค่ราคา) เป็นสะพานเชื่อมจากแนวคิด micro-consumer มาสู่หลักการ CMA/CEA ในหัวข้อถัดไป	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 32] Economic evaluation นิยาม (Drummond et al 2005)	การวิเคราะห์เปรียบเทียบทางเลือกทั้งด้านต้นทุน(การใช้ทรัพยากร)และผลลัพธ์ — Flowchart: Illness → Intervention A (Cost A → Outcomes A) / Intervention B (Cost B → Outcomes B) → **ICER = (Cost1-Cost2)/(Outcome1-Outcome2)** เปรียบเทียบ A vs B [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 33] Outcomes of the services 3 กลุ่ม	Clinical (blood pressure, life year gained, mortality, mobility) / Economic (cost saving, cost burden/avoidance) / Humanistic (HRQoL, disease-specific QoL, patient satisfaction) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 34] ตาราง Clinical Outcomes	Efficacy = ผลลัพธ์จากการใช้เทคโนโลยี/ได้รับการรักษา ภายใต้เงื่อนไขอุดมคติ "Can it work under ideal conditions?" / Effectiveness = ผลลัพธ์การรักษาภายใต้สภาพจริง นอกบริบท RCT [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 35] ต่อจากตารางหน้า 34	Intermediate (Surrogate) outcome = ผลการวัดทางห้องปฏิบัติการ/สัญญาณทางกาย ใช้แทนจุดสิ้นสุดทางคลินิกที่แท้จริง (ที่วัดว่าผู้ป่วยรู้สึก/ทำงาน/รอดชีวิตอย่างไรโดยตรง) ตัวอย่าง: outcome ของการป้องกัน stroke [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 36] ตัวอย่างตาราง Disease/Intermediate/Final outcome	เบาหวาน (Intermediate=ระดับน้ำตาลในเลือด, Final=คุณภาพชีวิต/ปีสุขภาวะ/การเสียชีวิต) / ความดันโลหิตสูง (Intermediate=ระดับความดัน, Final=อัตรา stroke/โรคหัวใจ/การรอดชีวิต) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 37] Economic Outcomes — Direct Benefits	จำนวนเงินที่ประหยัดได้จากค่าใช้จ่ายป้องกัน/ตรวจพบ/รักษา/ฟื้นฟู/ฝึกอบรม/ยา/อุปกรณ์การแพทย์/บริการวิชาชีพ ตัวอย่าง: Cost saving (เปรียบเทียบก่อน-หลัง), Cost avoidance (ประโยชน์จากการเลี่ยงค่าใช้จ่ายในอนาคตที่ค่อนข้างแน่นอน แม้ยังไม่ได้ตั้งงบ) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 38] Economic Outcomes ต่อ — Indirect Benefits	รายได้/ผลผลิตที่เพิ่มขึ้นซึ่งจะไม่เกิดหากไม่มีโปรแกรมสุขภาพนั้น คำนวณด้วย **human capital approach** (เช่น ผู้ป่วยกลับไปทำงานได้หลังกินยา) / Intangible Benefits: ประโยชน์ทางจิตใจ เช่น ความพึงพอใจในชีวิต/สุขภาพ ใช้ **willingness to pay (WTP) approach** ประเมินตรงด้วยแบบสอบถามว่าจะจ่ายเท่าไรเพื่อลดความเสี่ยงตาย/ป่วย เช่น "จะจ่ายเท่าไรเพื่อรับบริการดูแลเท้าเบาหวาน (DM foot care)?" [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 39] QALY นิยาม	QALY = number of years lived × utility — number of years = ปริมาณชีวิต, utility = quality weight สะท้อน HRQoL (เช่น EQ-5D) พิสัย 0(แย่ที่สุด)ถึง1(ดีที่สุด/healthy) — **QALY และ utility อาจต่ำกว่า 0 เมื่อสังคมประเมินสถานะนั้นว่าแย่กว่าการเสียชีวิต ไม่ควรจำกัด utility ไว้ที่ 0–1 เสมอ** [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 40] ตัวอย่าง QALY	intervention vs non-intervention (DM patient) — Intervention: utility 0.50×1ปี + 0.70×4ปี = **3.30 QALYs** / Non-intervention: utility 0.50×5ปี = **2.5 QALYs** [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 41] ตัวอย่าง QALY	DM patient vs Healthy people อายุ 50 ปีเท่ากัน — DM: 50×0.5=**25 QALYs** VS Healthy: 50×1=**50 QALYs** [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 42] ตาราง 4 รูปแบบการประเมิน (Nominator/Denominator)	CMA(ตัวเงิน/-) CEA(ตัวเงิน/natural unit เช่น mmHg) CUA(ตัวเงิน/common unit เช่น QALY,DALY) CBA(ตัวเงิน/ตัวเงิน) — นิยาม QALY (ระยะเวลามีชีวิต+คุณภาพชีวิตกาย-จิต-สังคม) และ DALY (จำนวนปีที่เสียไปจากสุขภาพไม่ดี/พิการ/ตายก่อนวัย เทียบ life expectancy) หัวข้อบนสุด: "Economic evaluation is not 'choosing the cheapest' it is about choosing best 'value for money' within constraints" [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 43] ความคุ้มค่าคุ้มทุนบริการ	ความคุ้มค่า=ผลต่างระหว่างผลจากวิธีการที่ต่างกัน / ICER=(Cost1-Cost2)/(Outcome1-Outcome2) / การพิจารณาไม่ใช่แค่ประหยัด ต้องพิจารณาคุณค่าของผลลัพธ์ด้วย / **ประเทศไทยกำหนด threshold ICER < 160,000 บาท/QALY ถือว่าคุ้มค่า** [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 44] Cost-minimization analysis (CMA) 5 ข้อ	(1) เครื่องมือเปรียบเทียบต้นทุนของโปรแกรมที่ผลลัพธ์เท่ากัน เปรียบเทียบการรักษาระหว่างทางเลือกที่มี efficacy/effectiveness/safety เท่ากัน (2) เปรียบเทียบต้นทุนของ intervention ต่างๆ ที่สมมติว่าให้ประโยชน์เท่ากัน (3) หาวิธีที่ถูกที่สุดในการได้ผลประโยชน์สุขภาพ (4) ยากที่จะพบความเท่าเทียมที่แท้จริงของ efficacy/effectiveness (intervention ต่างกันมักผลลัพธ์ไม่เท่ากันจริง) (5) **วิธี CMA ในการประเมินทางเศรษฐศาสตร์สุขภาพ (HEE) จึงมักถูกตัดออก** [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 45] Cost-Benefit analysis (CBA) 3 ข้อ	(1) วัดทั้ง resource costs และ health benefit เป็นหน่วยเงินทั้งคู่ (2) เปรียบเทียบตรงระหว่างต้นทุนของ intervention กับมูลค่าประโยชน์ ดูว่าอันไหนสูงกว่า (3) ในทางปฏิบัติยากที่จะตีมูลค่าประโยชน์สุขภาพเป็นเงิน [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 46] ตัวอย่าง CEA	Project A (200,000 บาท, +10 ปี) vs B (300,000 บาท, +20 ปี) → ICER = (200,000-300,000)/(10-20) = **10,000 บาท/ปี** "จ่ายเพิ่ม 10,000 บาทต่อการเพิ่มผลลัพธ์ 1 ปี" [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 47] ข้อจำกัด CEA	เปรียบผลลัพธ์ต่างชนิดไม่ได้ ต้องหน่วยเดียวกัน วัดได้เพียงผลลัพธ์เดียว นิยมใช้เปรียบเทียบ 2 ทางเลือกในโรคเดียวกัน — การแปลผล ICER: **ICER สูง**=ต้นทุนต่างกันมากหรือผลลัพธ์ต่างกันน้อย / **ICER ต่ำ**=ต้นทุนต่างกันน้อยหรือผลลัพธ์ต่างกันมาก [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 48] Cost-utility analysis (CUA) นิยาม+ตัวอย่าง	วิเคราะห์ cost กับ outcome (มองคุณภาพชีวิตด้วย QALY = จำนวนปีที่มีอายุ × ค่าอรรถประโยชน์) ตัวอย่าง: ผู้ป่วยเบาหวาน 50×0.5=25 QALYs VS คนสุขภาพดี 50×1=50 QALYs สรุป "ยิ่งได้ค่า QALYs สูง หมายถึงคุณภาพชีวิตโดยรวมยิ่งดีในต้นทุนที่จ่ายไป" [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 49] CUA ≡ Cost/QALY — ตัวอย่าง	Project A (200,000 บาท, 10 QALYs) vs B (300,000 บาท, 20 QALYs) → ICER = (200,000-300,000)/(10-20) = **10,000 บาท/QALY** "จ่ายเพิ่ม 10,000 บาทต่อการเพิ่มปีสุขภาวะ 1 ปี" [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 50] จุดเด่นของ CUA 3 ข้อ	(1) เหมาะเปรียบเทียบผู้ป่วยคนละโรคที่วัดผลลัพธ์เหมือนกัน (2) ครอบคลุมกว่าเพราะรวมผลลัพธ์ทางมนุษยศาสตร์ สะท้อนทั้งปริมาณและคุณภาพ (3) ผลลัพธ์ที่ใช้เปรียบเทียบเป็น **final outcome** [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 51] ขั้นตอนการประเมินความคุ้มค่าคุ้มทุน ข้อ 1-4	(1) วิเคราะห์ภารกิจสำคัญตามบทบาทหน้าที่หน่วยงาน วิเคราะห์ความเชื่อมโยงบริการพยาบาลหลักกับผลลัพธ์ (2) วิเคราะห์เหตุผล/ความจำเป็น กำหนดเป้าหมาย/วัตถุประสงค์ (3) วิเคราะห์ขอบเขตบริการพยาบาลและผลลัพธ์ที่ต้องการประเมิน (4) วิเคราะห์ต้นทุนบริการพยาบาล แจกแจงต้นทุนกิจกรรม+ต้นทุนคุณภาพ (ที่มา: จินนะรัตน์ฯ 2551) [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 52] ขั้นตอนต่อ ข้อ 5-7	(5) วิเคราะห์ผลลัพธ์บวก-ลบ (ระยะเวลานอน รพ./ความสามารถดูแลตนเอง/ภาวะแทรกซ้อน/การเสียรายได้/คุณภาพชีวิต) → เชื่อมโยงสู่การเปลี่ยนแปลงภาวะสุขภาพ/คุณภาพชีวิตผู้ใช้บริการ/ผลกระทบสังคม-สิ่งแวดล้อม (6) จัดเก็บข้อมูลผลลัพธ์ (7) วิเคราะห์-ประเมินต้นทุน-ผลลัพธ์ เทียบมาตรฐาน/เป้าหมาย [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[หน้า 53] ทิศทางในอนาคต 3 ข้อ	(1) พัฒนาคุณภาพบริการพยาบาลตอบสนองผู้รับบริการต่อเนื่อง ติดตามประสิทธิผลเชิงประจักษ์ (2) ประเมินทรัพยากรที่ใช้ (ต้นทุน+ความคุ้มค่า-คุ้มทุน) สะท้อนผลกระทบต่อประชาชน (3) นำเสนอข้อมูลเชิงประจักษ์เพื่อผลักดันข้อเสนอเชิงนโยบาย — สโลแกน: คุณภาพ🛡 คุ้มค่า💲 ก้าวหน้า↗ เพื่อสุขภาพที่ดียิ่งขึ้นของประชาชน [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[fin-02] Input-Output diagram การจัดระบบบริการสุขภาพ — ปัจจัยนำเข้า	กำลังคนด้านสุขภาพ/สถานบริการ/ยาและเทคโนโลยี/**การเงินการคลังด้านสุขภาพ** → ผลลัพธ์: การเข้าถึงบริการ/ประสิทธิภาพและคุณภาพบริการ/ความเป็นธรรมของระบบบริการ [สไลด์]	สรุป2026-08-21-unit1-economics-financing-deep
[fin-03] ★ ไม่มีในสรุปเดิม: ค่าใช้จ่ายเฉลี่ยต่อเดือนของครัวเรือนไทย จำแนกประเภท ปี 2567 — รวมเฉลี่ย **22,282 บาท/เดือน** แบ่งเป็นค่าใช้จ่ายไม่เกี่ยวกับอุปโภคบริโภค 13.3% (2,963 บาท	ภาษี/ดอกเบี้ย/สลากกินแบ่ง/เบี้ยประกัน) + ค่าใช้จ่ายอุปโภคบริโภค 86.7% (19,319 บาท) แยกย่อย: อาหาร/เครื่องดื่ม/ยาสูบ 35.9% (8,005 บาท) > ที่อยู่อาศัย/เครื่องใช้ 21.3% (4,736 บาท) > ยานพาหนะ/เดินทาง 16.7% (3,713 บาท) > เครื่องนุ่งห่ม 4.6% (1,036 บาท) > สื่อสาร 3.7% (826 บาท) > การศึกษา 1.3% (293 บาท) > **เวชภัณฑ์/ค่ารักษา 1.2% (272 บาท)** > บันเทิง 1.1% (242 บาท) > ศาสนา 0.9% (197 บาท) (ที่มา: สำนักงานสถิติแห่งชาติ 2567) [สไลด์] — **จุดสำคัญ:** ค่ารักษาพยาบาลเป็นสัดส่วนน้อยที่สุดกลุ่มท้ายๆของค่าใช้จ่ายครัวเรือนไทย (แปลว่าระบบประกันสุขภาพถ้วนหน้าไทยช่วยลด out-of-pocket ได้มาก — เชื่อมกับแนวคิด financial risk protection)	สรุป2026-08-21-unit1-economics-financing-deep
[fin-04] ★ ไม่มีในสรุปเดิม: แนวโน้มค่าใช้จ่ายครัวเรือนย้อนหลัง 2562-2567 (หน่วย	บาท) — รวมทั้งสิ้นเฉลี่ยเพิ่มขึ้นเกือบทุกปี: 2562=20,742 → 2563=21,329 → 2564=21,616 → 2565=22,372 → 2566=23,695 (สูงสุด) → 2567=22,282 (ลดลงจากปีก่อน) — สัดส่วนอุปโภคบริโภคที่ครัวเรือนจ่ายเอง (สีส้ม) เทียบกับที่ไม่ได้จ่ายเอง (สีส้มอ่อน) เปลี่ยนแปลงตามปี เช่นปี 2564 สัดส่วน "ไม่ได้จ่ายเอง" สูงถึง 20.7% (สูงสุดในช่วง) ซึ่งตรงกับช่วงโควิด-19 [สไลด์] + [เสริม: ปี 2564 คือช่วงพีคของการระบาดโควิด-19 ในไทย อาจอธิบายทั้งรายจ่ายลดและสัดส่วนได้รับความช่วยเหลือ/ไม่จ่ายเองสูงขึ้น]	สรุป2026-08-21-unit1-economics-financing-deep
